"Edição 652","Pesquisadora sugere programa de","Projeto de bióloga é alternativa para atenuar conflito entre caiçaras e ICMBio","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/652/pesquisadora-sugere-programa-de-monitoramento-da-pesca-em-paraty",""
"Edição 652","Vestibular: Comvest recebe pedidos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/652/vestibular-comvest-recebe-pedidos-de-isencao-da-taxa-partir-do-dia-20",""
"Edição 652","Um marco histórico na vida política da Unicamp","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/652/um-marco-historico-na-vida-politica-da-unicamp",""
"Edição 652","Tratados sobre a sinceridade","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/652/tratados-sobre-sinceridade#overlay-context=ju/652/um-marco-historico-na-vida-politica-da-unicamp",""
"Edição 651","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/telescopio",""
"Edição 651","Pesquisa alerta para adição de","Resultados demonstraram que, quando aquecido, adoçante torna-se quimicamente instável, liberando compostos tóxicos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/pesquisa-alerta-para-adicao-de-sucralose-em-alimentos-quentes",""
"Edição 651","Relatório revela privatização","Estudo aponta que é cada vez maior a atuação de sistemas privados no ensino fundamental nos municípios brasileiros","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/relatorio-revela-privatizacao-da-educacao-publica-no-pais",""
"Edição 651","Transgênicos podem oferecer riscos","Pesquisa usa modelo matemático para analisar interação entre variedades originais e geneticamente modificadas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/transgenicos-podem-oferecer-riscos-para-biodiversidade",""
"Edição 651","Na ponta do dedo, o mundo da pesquisa","Sistema de Bibliotecas da Unicamp torna acessível um dos maiores acervos de dados eletrônicos da América Latina","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/na-ponta-do-dedo-o-mundo-da-pesquisa",""
"Edição 651","Uma avaliação funcional para crianças","Linha de pesquisa da FCM contribui para melhorar a qualidade de vida das pessoas com DV","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/uma-avaliacao-funcional-para-criancas-com-deficiencia-visual",""
"Edição 651","A viagem ficcional de","Pesquisa de historiadora destaca facetas desconhecidas do autor de ‘A Moreninha’","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/viagem-ficcional-de-joaquim-manuel-de-macedo",""
"Edição 651","Unicamp pede que MEC mantenha regras do Pibid","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/unicamp-pede-que-mec-mantenha-regras-do-pibid",""
"Edição 651","Uma comunidade de mães empoderadas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/uma-comunidade-de-maes-empoderadas",""
"Edição 651","A ilustradora que expia seus demônios","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/ilustradora-que-expia-seus-demonios",""
"Edição 651","Chaplin a serviço de Chaplin","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/651/chaplin-servico-de-chaplin",""
"Edição 650","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/telescopio",""
"Edição 650","Técnica inédita no país detecta","Diagnóstico em nível molecular deve aumentar precisão nas cirurgias e reduzir o risco de mortes e sequelas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/tecnica-inedita-no-pais-detecta-tumores-cerebrais-em-criancas",""
"Edição 650","Planejamento Estratégico da Unicamp 2016-2020","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/planejamento-estrategico-da-unicamp-2016-2020",""
"Edição 650","Para além da técnica","Pesquisa cria conceito de “afetibilidade” para destacar importância da interação entre o ser humano e o computador","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/para-alem-da-tecnica",""
"Edição 650","O pêndulo demográfico","Tese revela que a sede e o entorno da Região Metropolitana de São Paulo perdem população e atraem cada vez menos migrantes de outros Estados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/o-pendulo-demografico",""
"Edição 650","De Manila a Montjuic: a intrincada rede dos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/de-manila-montjuic-intrincada-rede-dos-nacionalismos-e-anarquismos-no-oitocentos",""
"Edição 650","O supletivo que nasceu na Unicamp","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/o-supletivo-que-nasceu-na-unicamp",""
"Edição 650","Tese investiga a relação entre","Estudo conclui que política educacional implantada no período é responsável por muitas das mazelas enfrentadas pelo setor","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/tese-investiga-relacao-entre-ditadura-e-educacao-na-bahia",""
"Edição 650","Entre o efêmero e a experimentação","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/entre-o-efemero-e-experimentacao",""
"Edição 650","Técnica permite aproveitamento","Engenheira de alimentos testa, com sucesso, tecnologia limpa","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/tecnica-permite-aproveitamento-integral-de-sementes-de-urucum",""
"Edição 650","O olhar desconhecido de Steiner","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/650/o-olhar-desconhecido-de-steiner",""
"Edição 649","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/telescopio",""
"Edição 649","O coletor de partículas invisíveis","Telescópio do IFGW investiga os efeitos secundários de raios cósmicos que chegam à Terra","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/o-coletor-de-particulas-invisiveis",""
"Edição 649","Matemática avalia ação de","Modelo desenvolvido na FEEC analisa impacto do “Amarelão”, doença que mais atinge citricultura do país","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/matematica-avalia-acao-de-praga-que-infesta-laranjais",""
"Edição 649","Dispositivo simula aplicação","Aplicativo desenvolvido na FOP já foi testado com sucesso por alunos de graduação","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/dispositivo-simula-aplicacao-de-anestesia-odontologica",""
"Edição 649","Resistência real no mundo virtual","Coletivo adota plataforma digital para discutir questões agrárias e ambientais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/resistencia-real-no-mundo-virtual",""
"Edição 649","Da eletrônica para a biologia","Estudo colaborativo entre FEEC e IB investiga a interação entre nanotubos de carbono e sistema imunológico","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/da-eletronica-para-biologia",""
"Edição 649","Estudo questiona educação bilíngue","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/estudo-questiona-educacao-bilingue",""
"Edição 649","Jogando luz na física para crianças","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/jogando-luz-na-fisica-para-criancas",""
"Edição 649","Técnica classifica farinhas","Metodologia pode auxiliar as indústrias de panificação na escolha de produtos mais adequados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/tecnica-classifica-farinhas-para-pao-integral-de-forma",""
"Edição 649","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/eventos-futuros",""
"Edição 649","Lançados editais na estratégia de","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/lancados-editais-na-estrategia-de-mobilidade-internacional",""
"Edição 649","Grupo busca biomarcadores da","Proteínas do sangue podem indicar o melhor caminho para a eficácia de drogas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/grupo-busca-biomarcadores-da-depressao-e-da-esquizofrenia",""
"Edição 649","Sob a lona, o poder do riso","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/649/sob-lona-o-poder-do-riso",""
"Edição 648","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/telescopio",""
"Edição 648","Estudo com células mensura toxicidade em achocolatados","Método pioneiro consiste em simulação in vitro que avalia riscos e benefícios de ingestão de alimentos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/estudo-com-celulas-mensura-toxicidade-em-achocolatados",""
"Edição 648","Em cena, mas como coadjuvantes","Segundo pesquisa do IE, países em desenvolvimento têm participação discreta no Sistema Agroalimentar Mundial","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/em-cena-mas-como-coadjuvantes",""
"Edição 648","Pesquisador analisa ilustrações","Trabalho desenvolvido no IG foi o primeiro concluído em regime de cotutela","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/pesquisador-analisa-ilustracoes-cientificas-em-livros-didaticos",""
"Edição 648","Ensaio investiga formação da","Pesquisador analisa mapas, obras literárias e até cordéis para fundamentar tese desenvolvida no IEL","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/ensaio-investiga-formacao-da-identidade-narrativa-sertaneja",""
"Edição 648","Uma história do jogo do bicho","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/resenha",""
"Edição 648","Urbanização de favela é analisada","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/urbanizacao-de-favela-e-analisada",""
"Edição 648","Mais segurança para","Pesquisadora desenvolve dispositivos para o transporte seguro de recém-nascidos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/mais-seguranca-para-bebes-abaixo-do-peso",""
"Edição 648","Eventos marcam os 50 anos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/eventos-marcam-os-50-anos",""
"Edição 648","Karatê previne doenças ósseas, aponta dissertação","Estudo da FCM mostra que prática do esporte auxilia no ganho de massa magra e perda de peso","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/karate-previne-doencas-osseas-aponta-dissertacao",""
"Edição 648","Nicolas Vlavianos em seis atos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/648/nicolas-vlavianos-em-seis-atos",""
"Edição 647","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/telescopio",""
"Edição 647","Inteligente e mais barato","Pesquisadores da FEM utilizam sensores de baixo custo para serem incorporados a projetos de carros autônomos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/inteligente-e-mais-barato",""
"Edição 647","Restinga fluminense é objeto de investigação geoecológica","Pesquisadores do IG fazem mapeamento de unidades geoambientais do Parque Nacional de Jurubatiba","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/restinga-fluminense-e-objeto-de-investigacao-geoecologica",""
"Edição 647","Grupo pesquisa alcance da medicina","Pesquisadores da FT-Limeira trabalham com o conceito de translação do conhecimento","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/grupo-pesquisa-alcance-da-medicina-baseada-em-evidencias",""
"Edição 647","Estudo vai na origem do desemprego urbano","Economista analisa a formação do mercado de trabalho no país","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/estudo-vai-na-origem-do-desemprego-urbano",""
"Edição 647","Técnica acelera desidratação e","Protótipo está pronto para ser transferido a produtores de vinho ou de sucos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/tecnica-acelera-desidratacao-e-preserva-compostos-da-uva",""
"Edição 647","GT da Dengue divulga plano de ação para 2016","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/gt-da-dengue-divulga-plano-de-acao-para-2016",""
"Edição 647","Mano em campo minado","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/647/mano-em-campo-minado",""
"Edição 646","Em dueto, a música e a matemática","Pesquisa utiliza modelos matemáticos para analisar as características sonoras da flauta andina","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/em-dueto-musica-e-matematica",""
"Edição 646","Modelagem determina o grau de contaminação de alimentos","Microbiologia preditiva revela o comportamento de micro-organismos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/modelagem-determina-o-grau-de-contaminacao-de-alimentos",""
"Edição 646","Soma de fatores potencializa predição de câncer de boca","Colaboração entre pesquisadores da Unicamp e de universidade finlandesa rende estudos publicados em duas revistas internacionais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/soma-de-fatores-potencializa-predicao-de-cancer-de-boca",""
"Edição 646","Reciclagem é alternativa para descarte de plástico","Estudo desenvolvido na FEQ avaliou processo com menor impacto ambiental para a destinação final do PLA","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/reciclagem-e-alternativa-para-descarte-de-plastico",""
"Edição 646","Da física e da matemática ao universo do homem cindido","Livro lançado pela Editora da Unicamp traz 11 entrevistas concedidas por Ernesto Sabato a Carlos Catania no final dos anos 1980","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/da-fisica-e-da-matematica-ao-universo-do-homem-cindido",""
"Edição 646","A supressão da cidadania nas celas","Pesquisa do IFCH investiga transformações do modelo carcerário brasileiro","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/supressao-da-cidadania-nas-celas",""
"Edição 646","Em busca de nova terapêutica","Pesquisa investiga o uso do ultrassom de baixa potência no estímulo às proteínas envolvidas na formação do osso","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/em-busca-de-nova-terapeutica",""
"Edição 646","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/eventos-futuros",""
"Edição 646","Unicamp é a 24ª dos BRICS","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/unicamp-e-24a-dos-brics",""
"Edição 646","O avanço da extrema direita na Europa","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/o-avanco-da-extrema-direita-na-europa",""
"Edição 646","Primeiros Passos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/646/primeiros-passos",""
"Edição 645","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/telescopio",""
"Edição 645","O sucesso está no relacionamento","Pesquisa aponta que êxito das Redes de P&D depende mais da capacidade de gerenciar conflitos que da competência técnica dos participantes","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/o-sucesso-esta-no-relacionamento",""
"Edição 645","Mulher remunerada apresenta vida mais saudável, aponta investigação","Estudo conclui que trabalho doméstico está associado a transtornos mentais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/mulher-remunerada-apresenta-vida-mais-saudavel-aponta-investigacao",""
"Edição 645","Mapeamento traça perfil da juventude paulistana","Trabalho elaborado pelo IE e Nepo identifica áreas mais vulneráveis","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/mapeamento-traca-perfil-da-juventude-paulistana",""
"Edição 645","Estudos analisam a desigualdade e a expansão da classe média","Pesquisas que fundamentam tese e dissertação do Instituto de Economia fazem apanhado histórico de diferentes fases da conjuntura econômica do país","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/estudos-analisam-desigualdade-e-expansao-da-classe-media",""
"Edição 645","Nem tanto ao mar","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/nem-tanto-ao-mar",""
"Edição 645","Mulher é relegada a papel secundário na PM, aponta tese","Estudo mostra que inserção feminina nas atividades policiais tem caráter complementar no campo da segurança pública","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/mulher-e-relegada-papel-secundario-na-pm-aponta-tese",""
"Edição 645","Docentes da Unicamp ganham o Jabuti","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/docentes-da-unicamp-ganham-o-jabuti",""
"Edição 645","No limiar da morte","Tese sugere criação de rede que dê apoio às famílias de potenciais doadores e de doadores efetivos de órgãos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/no-limiar-da-morte",""
"Edição 645","Longe do mainstream","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/645/longe-do-mainstream",""
"Edição 644","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/telescopio",""
"Edição 644","Incertezas minimizadas","Estudo vencedor do Prêmio Capes usa métodos da Engenharia Antecipatória para delinear cenários futuros","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/incertezas-minimizadas",""
"Edição 644","Sensor detecta estágio inicial (e invisível) do câncer de mama","Dispositivo permite, com uma gota de sangue, identificar proteína antes do surgimento de nódulos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/sensor-detecta-estagio-inicial-e-invisivel-do-cancer-de-mama",""
"Edição 644","Da Unicamp para o mundo","Trabalhos mostrados no Congresso de Iniciação Científica poderão ser acessados em qualquer parte do planeta","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/da-unicamp-para-o-mundo",""
"Edição 644","Colaboração internacional alavanca impacto de pesquisas feitas em SP","Levantamento foi conduzido por professor do IG a partir de base de dados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/colaboracao-internacional-alavanca-impacto-de-pesquisas-feitas-em-sp",""
"Edição 644","O peso da desigualdade em  indicadores sobre partos","Estudo pode nortear mudanças nas práticas e na gestão do sistema de saúde na RMC","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/o-peso-da-desigualdade-em-indicadores-sobre-partos",""
"Edição 644","Fapesp lança primeiro banco público de dados genômico","BIPMed estará baseado em uma plataforma eletrônica","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/fapesp-lanca-primeiro-banco-publico-de-dados-genomico",""
"Edição 644","Genes de eucalipto são selecionados","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/genes-de-eucalipto-sao-selecionados",""
"Edição 644","Dissertação investiga efeitos antioxidantes do ‘leite de alpiste’","Engenheira de alimentos faz caracterização da semente e do extrato aquoso em relação a proteínas, lipídeos e umidade","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/dissertacao-investiga-efeitos-antioxidantes-do-leite-de-alpiste",""
"Edição 644","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/eventos-futuros",""
"Edição 644","‘Redações 2015’ é lançado com o selo Unicamp Ano 50","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/redacoes-2015-e-lancado-com-o-selo-unicamp-ano-50",""
"Edição 644","Da inovação à transferência de tecnologia","Estudo sugere que condicionantes endógenos e exógenos interferem nas políticas de C&T no país","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/da-inovacao-transferencia-de-tecnologia",""
"Edição 644","Estudos atestam potencial bioativo de frutas nativas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/644/estudos-atestam-potencial-bioativo-de-frutas-nativas",""
"Edição 643","A interdisciplinaridade em pauta no cenário acadêmico internacional","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/interdisciplinaridade-em-pauta-no-cenario-academico-internacional",""
"Edição 643","Dissertação rende a mais consistente casuística sobre ambiguidade genital","Estudo feito por médica abrange todos os casos atendidos ao longo de 23 anos no Hospital de Clínicas da Unicamp","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/dissertacao-rende-mais-consistente-casuistica-sobre-ambiguidade-genital",""
"Edição 643","Unicamp lidera projeto que integra sistemas de energia","Pesquisas serão feitas em parceria com a Princeton University sob supervisão da Aneel","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/unicamp-lidera-projeto-que-integra-sistemas-de-energia",""
"Edição 643","Guia identifica espécies da Mata Atlântica","Publicação ilustrada revela aspectos da riqueza da biodiversidade do bioma","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/guia-identifica-especies-da-mata-atlantica",""
"Edição 643","Estudo analisa rede que sustenta protecionismo agrícola nos EUA","Pesquisa foi contemplada com Prêmio Capes de Tese 2015 na área de Ciências Políticas e Relações Internacionais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/estudo-analisa-rede-que-sustenta-protecionismo-agricola-nos-eua",""
"Edição 643","Para manter a pressão controlada","Farmacêutica desenvolve método simples que identifica casos de falta de controle da PA","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/para-manter-pressao-controlada",""
"Edição 643","Cana, uma alternativa energética para a América Latina e Caribe","Estudo do Nipe conclui que há grande potencial de aproveitamento da planta como fonte para produção de bioenergia","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/cana-uma-alternativa-energetica-para-america-latina-e-caribe",""
"Edição 643","Especialistas discutem racismo e preconceito na sociedade brasileira","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/especialistas-discutem-racismo-e-preconceito-na-sociedade-brasileira",""
"Edição 643","Singer e Quartim alertam para ‘golpe branco’ e  avanço do fascismo no país","Rumos da política foram debatidos em mesa-redonda da série “Perspectiva Unicamp 50 anos”","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/singer-e-quartim-alertam-para-golpe-branco-e-avanco-do-fascismo-no-pais",""
"Edição 643","Campi terão mapa socioambiental","Diagnóstico vai subsidiar a elaboração do Plano Diretor da Universidade","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/campi-terao-mapa-socioambiental",""
"Edição 643","Carolina de Jesus passada a limpo","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/643/carolina-de-jesus-passada-limpo",""
"Edição 642","E a tal ‘cura do câncer’?","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/e-tal-cura-do-cancer",""
"Edição 642","A natureza como aliada","Bom aproveitamento do sol, dos ventos e dos materiais reduz em até 25% a demanda por energia para o resfriamento de residências","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/natureza-como-aliada",""
"Edição 642","Estudo investiga adesão de pacientes aos antidiabéticos","Crenças e fatores psicossociais foram levados em conta na avaliação","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/estudo-investiga-adesao-de-pacientes-aos-antidiabeticos",""
"Edição 642","Projeto recicla tênis usados","Calçados que seriam descartados são destinados a jovens atletas e comunidades carentes","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/projeto-recicla-tenis-usados",""
"Edição 642","Tese analisa a conexão entre literatos negros abolicionistas","Estudo desenvolvido no IFCH recebeu menção honrosa do Prêmio Capes de Tese 2015","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/tese-analisa-conexao-entre-literatos-negros-abolicionistas",""
"Edição 642","O Juízo Final no primeiro Renascimento italiano","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/o-juizo-final-no-primeiro-renascimento-italiano",""
"Edição 642","Músico analisa códigos de roda de choro","Pesquisa analisa códigos presentes em grupo que atua em São Carlos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/musico-analisa-codigos-de-roda-de-choro",""
"Edição 642","Ações do Ibope alimentam a desigualdade, conclui estudo","Geógrafa analisa a dinâmica da urbanização brasileira a partir da atuação da empresa","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/acoes-do-ibope-alimentam-desigualdade-conclui-estudo",""
"Edição 642","Pierre Parlebas recebe título de Doutor Honoris Causa","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/pierre-parlebas-recebe-titulo-de-doutor-honoris-causa",""
"Edição 642","Quando a religião ameaça a democracia e fomenta a intolerância","Para participantes de fórum promovido pelo Penses, fundamentalismo põe Estado laico em risco","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/quando-religiao-ameaca-democracia-e-fomenta-intolerancia",""
"Edição 642","Cantando a vida há 30 anos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/642/cantando-vida-ha-30-anos",""
"Edição 641","Levedura silvestre é opção para a produção de biodiesel","Engenheira de alimentos explora microrganismos da flora brasileira","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/levedura-silvestre-e-opcao-para-producao-de-biodiesel",""
"Edição 641","O SUS que não se vê","Geógrafo investiga especificidades do macrossistema de saúde nos “quatro Brasis”","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/o-sus-que-nao-se-ve",""
"Edição 641","Ex-reitor Vogt recebe título de professor emérito da Unicamp","Cerimônia de outorga, no Centro de Convenções, contou com a presença da comunidade universitária e de convidados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/ex-reitor-vogt-recebe-titulo-de-professor-emerito-da-unicamp",""
"Edição 641","Pesquisa alerta para privatização da educação na América Latina","Estudo aponta o avanço de diferentes tendências de privatização em 15 países da AL e do Caribe","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/pesquisa-alerta-para-privatizacao-da-educacao-na-america-latina",""
"Edição 641","Ampliando o fosso  na sala de aula","Pesquisa revela que professores isolam alunos com mais dificuldades de aprendizagem","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/ampliando-o-fosso-na-sala-de-aula",""
"Edição 641","","Além de concerto, noite teve lançamentos da Editora e exposição documental","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/espetaculo-marca-abertura-oficial-do-cinquentenario",""
"Edição 641","Sob as bênçãos do xamã","Dissertação detalha ações de resistência de indígenas de Roraima","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/sob-bencaos-do-xama",""
"Edição 641","Unicamp lança Botão de Pânico","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/tacca-lanca-livro-sobre-colecionadores-de-fotos",""
"Edição 641","Pesquisa investiga fluxo salivar de transplantados","Cirurgião-dentista avalia pacientes submetidos a tratamento de doenças oncohematológicas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/pesquisa-investiga-fluxo-salivar-de-transplantados",""
"Edição 641","Livro de Tacca retrata colecionadores de fotos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/641/livro-de-tacca-retrata-colecionadores-de-fotos",""
"Edição 640","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/telescopio",""
"Edição 640","Uma radiografia da prematuridade","Estudo revela que parto terapêutico é responsável por 35,4% das ocorrências de prematuros no país","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/uma-radiografia-da-prematuridade",""
"Edição 640","Farmacêutica desenvolve salame com menos sódio","Pesquisadora da FEA adiciona cloreto de potássio, sem prejuízo à qualidade do embutido","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/farmaceutica-desenvolve-salame-com-menos-sodio",""
"Edição 640","Programa de internacionalização tem aumento do número de editais","Vreri registra incremento de 29%, atendendo solicitações de professores, alunos e funcionários","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/programa-de-internacionalizacao-tem-aumento-do-numero-de-editais",""
"Edição 640","Aquarelas de Margarido dialogam com heterônimos de Pessoa","Livro traz 38 desenhos que traçam panorama crítico e irônico da vida e da produção do poeta português","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/aquarelas-de-margarido-dialogam-com-heteronimos-de-pessoa",""
"Edição 640","Unicamp divulga programação oficial dos 50 anos","Apresentação da ópera “Don Giovanni”, em Paulínia, marcou início das comemorações","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/unicamp-divulga-programacao-oficial-dos-50-anos",""
"Edição 640","Ranking destaca ensino e pesquisa","Unicamp fica entre as 150 melhores do mundo nesses dois critérios, de acordo com o Times","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/ranking-destaca-ensino-e-pesquisa",""
"Edição 640","Expansão de serviços é nociva para a economia, aponta estudo","Para economista, atividades do setor não são capazes de gerar crescimento sustentável","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/expansao-de-servicos-e-nociva-para-economia-aponta-estudo",""
"Edição 640","Poética das águas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/640/poetica-das-aguas",""
"Edição 639","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/telescopio",""
"Edição 639","Grupo desenvolve plástico à base de óleo de mamona","Polímero testado na FEQ é biocompatível e poderá ser usado em próteses","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/grupo-desenvolve-plastico-base-de-oleo-de-mamona",""
